seq_id,template,global_rmsd,chromophore_rmsd,mean_per_res_rmsd,max_per_res_rmsd,mean_plddt_diff,max_plddt_diff,bound_mean_plddt,apo_mean_plddt,chromophore_bound_plddt,chromophore_apo_plddt,chromophore_plddt_diff,bound_ptm,apo_ptm,bound_iptm,apo_iptm,bound_ranking_score,apo_ranking_score,bound_mean_pae,bound_interface_pae,apo_mean_pae,pae_diff
0,G4FP_des1_cro_mod0,12.852270208208912,0.23403898825061278,10.418552,37.48887,3.7890261904761906,39.58375,86.69229642857142,82.90327023809523,92.16339285714287,89.21363095238094,2.949761904761909,0.74,0.79,0.53,,0.65,0.85,11.19629451024266,17.114757575757576,9.054564444444443,-2.1417300657982175
1,G4FP_des1_cro_mod0,5.532864187170357,0.33868527756840716,4.2434177,24.3469,1.6686757425742578,36.338750000000005,86.02259075907591,84.35391501650165,95.92779761904762,91.0204761904762,4.907321428571426,0.75,0.79,0.54,,0.66,0.86,10.782213263377182,15.773875282265069,9.72338223921402,-1.0588310241631618
2,G4FP_des1_cro_mod0,4.909303215381876,0.10690300369479157,3.7527993,21.444061,1.7960932343234326,26.173750000000005,85.79794966996698,84.00185643564356,93.79458333333332,89.00999999999999,4.784583333333335,0.74,0.77,0.53,,0.65,0.84,11.28874464719725,17.466684036824734,10.077095927414524,-1.2116487197827261
3,G4FP_des1_cro_mod0,5.246800903567763,0.33170040258073263,3.1713204,33.003483,1.8969018151815187,32.146249999999995,86.49810407826497,84.60120226308345,93.24583333333334,87.71291666666666,5.53291666666667,0.74,0.78,0.53,,0.64,0.86,11.395237452258787,18.09890568004169,9.959598732150443,-1.4356387201083436
4,G4FP_des1_cro_mod0,6.586942419312219,0.20259720996499841,3.6883638,28.16615,2.103254361150401,22.428749999999994,85.91328677510609,83.81003241395568,92.43958333333335,87.12964285714285,5.309940476190481,0.74,0.78,0.55,,0.67,0.85,11.438887388603836,17.659544901858606,10.01755383459138,-1.421333554012456
5,G4FP_des1_cro_mod0,10.06811529031786,0.10073685994030143,6.336425,30.91258,3.283147689768977,30.448749999999997,86.26102487034417,82.9778771805752,92.81083333333333,88.53833333333334,4.272500000000012,0.74,0.77,0.55,,0.67,0.85,11.267829173257205,16.93079729025534,9.998296463309696,-1.2695327099475087
6,G4FP_des1_cro_mod0,10.954752656708477,0.377453558265084,7.600122,37.324303,-0.2611474540311182,32.12428571428571,85.39694837340876,85.6580958274399,92.50916666666666,90.05291666666669,2.456249999999988,0.73,0.79,0.53,,0.63,0.86,11.698242737548707,18.591262810491575,9.20845124116372,-2.4897914963849868
7,G4FP_des1_cro_mod0,5.948602760349863,0.09908900096511643,3.3704967,29.159252,1.3767456388495998,26.57,85.7233692833569,84.34662364450732,95.54875,91.36208333333333,4.186666666666667,0.74,0.78,0.54,,0.65,0.85,11.259964893329732,18.23114469341671,9.82591140302149,-1.4340534903082425
8,G4FP_des1_cro_mod0,6.596358484444024,0.22173605147143,4.8143935,21.972414,1.8100129655822728,33.285,86.66429985855729,84.854286892975,92.96,88.84279761904763,4.1172023809523735,0.75,0.79,0.56,,0.67,0.86,10.54801126499749,16.047316310578424,9.294134561971047,-1.2538767030264424
9,G4FP_des1_cro_mod0,5.678361032474817,0.3542112982031338,4.1702604,26.743952,4.28201607142857,42.82232142857144,87.52093988095238,83.2389238095238,94.0102976190476,90.95125,3.0590476190476132,0.75,0.79,0.57,,0.66,0.86,10.363876779445238,15.090181818181819,9.102628888888889,-1.2612478905563496
10,G4FP_des1_cro_mod0,4.226591267967663,0.22562438066167526,2.2134774,28.127129,1.9087888967468176,32.28624999999999,86.02679750117869,84.11800860443188,91.40160714285715,88.52315476190476,2.878452380952382,0.75,0.77,0.53,,0.64,0.84,10.646346591566681,15.46451276706618,10.184736790510735,-0.4616098010559462
11,G4FP_des1_cro_mod0,5.481328890629825,0.07357770360277299,4.2662086,22.82059,1.3912894860914662,25.288749999999993,86.4141719707685,85.02288248467703,92.59285714285716,89.52857142857142,3.0642857142857074,0.74,0.78,0.56,,0.65,0.85,10.863926931831333,16.752926871634532,9.733661187900967,-1.1302657439303658
12,G4FP_des1_cro_mod0,6.9012772458388545,0.028668173619746093,4.586077,30.335758,1.6023008015087232,21.97,85.85460572842999,84.25230492692127,92.20952380952383,87.2969642857143,4.9125595238095245,0.74,0.78,0.55,,0.66,0.85,11.254518537093478,17.956088240402988,9.94011698199523,-1.3144015550982484
13,G4FP_des1_cro_mod0,6.098819598174339,0.25452416614744316,4.63897,24.691944,1.4731093823668089,34.551249999999996,86.33206152758132,84.85895214521453,94.60940476190477,89.84625000000001,4.763154761904758,0.75,0.78,0.51,,0.62,0.86,11.016606226611628,17.403404550981413,9.693934145889838,-1.3226720807217909
14,G4FP_des1_cro_mod0,6.454591515172803,0.3001874485538427,4.6295934,28.950512,0.9761951909476669,33.39875000000001,85.55683639792551,84.58064120697783,91.84166666666668,88.7375,3.1041666666666763,0.74,0.78,0.55,,0.66,0.85,11.444089734192357,17.74069828035435,9.806685619056955,-1.6374041151354017
15,G4FP_des1_cro_mod0,8.597696751985891,0.04449856990771822,6.520434,35.815594,0.11022630834512055,24.682499999999997,85.29008781235267,85.17986150400755,91.72047619047618,88.92386904761905,2.796607142857141,0.73,0.79,0.55,,0.64,0.85,11.558127579954478,18.7934514504082,9.60609308455598,-1.9520344953984985
16,G4FP_des1_cro_mod0,10.866628085966624,0.08819230303778529,7.430163,33.835297,3.2594183168316837,28.053750000000015,86.54741454502594,83.28799622819425,94.16333333333334,87.57041666666665,6.592916666666682,0.75,0.77,0.52,,0.64,0.84,10.826182438949116,17.018863991662325,10.080311298456577,-0.7458711404925396
17,G4FP_des1_cro_mod0,5.952038445142798,0.03954732666533755,3.3336825,27.800213,1.0493735266383786,25.138750000000016,85.37291430928808,84.3235407826497,92.32249999999999,88.48958333333333,3.8329166666666623,0.73,0.78,0.52,,0.63,0.84,11.688613479418233,19.689473684210526,9.973356642594952,-1.715256836823281
18,G4FP_des1_cro_mod0,5.116654780642655,0.31748417238054627,3.579435,26.997751,2.1016483969825552,36.82124999999999,86.26635077793495,84.16470238095238,93.02482142857143,88.3567261904762,4.668095238095238,0.75,0.77,0.57,,0.68,0.85,10.636747231974075,15.708598228243876,10.154348702196952,-0.4823985297771234
19,G4FP_des1_cro_mod0,13.145056722375124,0.12863658196847808,9.3517,40.227905,3.042016737388025,33.19875,85.23494283356906,82.19292609618104,91.76083333333334,87.10041666666666,4.660416666666673,0.74,0.77,0.51,,0.64,0.85,11.380610315960034,18.126558971686645,10.092704418956748,-1.2879058970032862
20,G4FP_des1_cro_mod0,11.472723069059125,0.09167342864984288,7.9111314,53.916,1.8979950495049505,36.615,85.74334924563885,83.84535419613388,96.38625,90.59083333333332,5.795416666666672,0.75,0.79,0.51,,0.64,0.87,10.912240075614367,15.878999478895256,9.83698439150846,-1.0752556841059064
21,G4FP_des1_cro_mod0,5.904076578912091,0.22283866715574072,3.9451456,38.73304,2.692153465346535,27.213749999999997,86.51768092880717,83.82552746346062,93.19303571428571,86.41470238095239,6.7783333333333315,0.74,0.78,0.56,,0.68,0.86,10.781105088538252,15.647455271842972,9.622715637900424,-1.158389450637829
22,G4FP_des1_cro_mod0,7.20968559729126,0.2794702944548891,5.04093,32.4654,2.0690334747760493,35.27,86.21626237623762,84.14722890146157,93.19208333333331,88.35083333333334,4.841249999999998,0.74,0.77,0.54,,0.66,0.85,11.227149801319394,18.04502344971339,10.167400799485888,-1.0597490018335058
23,G4FP_des1_cro_mod0,5.376107476379413,0.3676631826575043,4.0282874,25.622675,2.085931164545026,34.79125,86.9621481612447,84.87621699669967,93.92208333333333,88.25083333333333,5.671250000000005,0.75,0.79,0.57,,0.66,0.86,10.325596041819376,15.536129928782351,9.54895053861822,-0.7766455032011557
24,G4FP_des1_cro_mod0,5.167077179923264,0.11543875653636552,3.1700673,33.21201,2.8418988684582747,35.06571428571428,86.85088107024988,84.0089822017916,93.40000000000002,88.44375000000001,4.956250000000002,0.75,0.78,0.54,,0.65,0.85,10.76733536514795,16.871599791558104,10.00622814756723,-0.7611072175807205
25,G4FP_des1_cro_mod0,4.9275280789857465,0.3666521468690723,3.2544441,32.9733,0.7406064356435645,33.355000000000004,84.95776991984913,84.21716348420556,91.15232142857143,87.36732142857143,3.7849999999999966,0.74,0.78,0.54,,0.66,0.85,11.302235639057136,17.13779746395692,9.818510167848467,-1.4837254712086683
26,G4FP_des1_cro_mod0,7.566143294988422,0.10518630188991196,5.214034,32.753857,1.0465971239981142,22.50625000000001,85.48132543611504,84.43472831211693,92.00083333333333,88.46375,3.537083333333333,0.74,0.78,0.51,,0.63,0.85,11.505919910497278,18.106531179433734,10.03603677199403,-1.4698831385032474
27,G4FP_des1_cro_mod0,9.893908690810507,0.12953718117260332,6.4072194,30.301928,2.1822701555869863,24.56857142857144,86.51080858085808,84.32853842527109,92.84833333333334,86.99458333333332,5.853750000000001,0.73,0.78,0.55,,0.66,0.85,11.377687975000967,17.895796421747438,9.875914126066073,-1.501773848934894
28,G4FP_des1_cro_mod0,4.747507030803998,0.009028184393979797,2.7590687,28.186512,2.079251532296087,23.314285714285717,86.90591525223951,84.82666371994341,93.04,87.79583333333333,5.2441666666666675,0.74,0.78,0.56,,0.66,0.86,10.798203194321205,16.564321695327425,9.730227973292378,-1.0679752210288278
29,G4FP_des1_cro_mod0,7.786898433182,0.08463394908964475,5.5330205,30.605873,0.4357107496463931,22.192499999999995,85.28660478547854,84.85089403583216,91.65499999999999,89.00500000000001,2.6499999999999964,0.72,0.78,0.51,,0.63,0.86,11.725260406620116,18.54483237797464,9.792323192715312,-1.932937213904804
30,G4FP_des1_cro_mod0,8.592846868757308,0.15391748497086874,5.8964257,33.5577,1.2372713342762844,24.463750000000005,86.0189132484677,84.78164191419143,91.84785714285715,88.7547619047619,3.093095238095245,0.75,0.78,0.56,,0.67,0.85,10.934058292504146,16.4163453187424,9.62095546188282,-1.3131028306213253
31,G4FP_des1_cro_mod0,5.4109421260664545,0.351314289115508,3.6034596,34.05281,1.7549257425742568,34.905,86.29288189533239,84.53795615275813,92.42428571428572,88.35196428571429,4.072321428571432,0.74,0.78,0.53,,0.65,0.85,11.355685544539176,17.334966128191766,9.80196712740581,-1.553718417133366
32,G4FP_des1_cro_mod0,5.0777246494334705,0.030519376022244447,2.7876606,32.08013,2.103706388495992,22.69125,86.28966996699668,84.18596357850072,92.90625,88.8,4.106250000000003,0.74,0.78,0.56,,0.65,0.85,11.033617530187879,17.580910196282783,10.153904301321221,-0.8797132288666578
